NB,LR,ANN,SVM,Ensemble,Num_features
0.4677503298192954,0.47070357415185005,0.469719562823011,0.47070357415185005,0.47070357415185005,1
0.44903655698549894,0.438212354886787,0.4357346629381186,0.4515008395381138,0.44509685079089084,2
0.45594322275525795,0.45396548146717175,0.4357328525279843,0.4588855618875902,0.456926011784024,3
0.4328061646114384,0.4372384100511214,0.4219673846550114,0.43774307679649127,0.4421669331845126,4
0.43476895596289894,0.4421253489065564,0.43331041194562847,0.4323008633666759,0.43621153839460974,5
0.7223331759268203,0.7095313042202832,0.6834022344570012,0.7198725364986351,0.7193799256611968,6
0.6932476047080509,0.7070141161419052,0.6642172523849333,0.7080078282579972,0.7094820475753538,7
0.6952544184288606,0.7208123113498367,0.6838964651540718,0.7193429096404079,0.7198415663189159,8
0.7306475255433945,0.7754573160684461,0.7567513101995861,0.7725016150929432,0.7739806939021687,9
0.7321410524730269,0.7887811351352412,0.7794372281248616,0.7902602080557818,0.789763954137862,10
0.739046311706893,0.7966580378311277,0.7858192340105795,0.7966701235362492,0.7956873047102931,11
0.7887698954365622,0.8114021739309096,0.7808978048058508,0.8074685433306122,0.810913194131585,12
0.7804061985969076,0.8237275461725341,0.8025293783076994,0.8232144243228188,0.8271674208104525,13
0.7621869936812466,0.8104411830848612,0.792231532921188,0.8055199220716462,0.8094632414172646,14
0.7764788553294301,0.8394896015585671,0.807466104707484,0.8389897107138486,0.8389957743980732,15
0.7759391966626585,0.8384721482016951,0.8295990177633179,0.8375038894342477,0.8394585921766449,16
0.7675985653909927,0.821776480518874,0.8050275867043954,0.8237614958372227,0.8222678929203608,17
0.7784130608572799,0.8458673150289107,0.8419215393049064,0.8448736149108023,0.8438944509431325,18
0.7725100410157881,0.8591686476743948,0.8365533080475608,0.8542412811378328,0.85818219174541,19
0.7838202024104661,0.8473951547413346,0.8213011794756216,0.8483755468981974,0.8478793049786966,20
0.7651161946259986,0.8449419026870008,0.8281917211328977,0.852316630355846,0.8483805374001452,21
0.7809124972377169,0.8621248261511953,0.8404776503627079,0.8655549526239181,0.8630979383007782,22
0.7764356440943576,0.8591769477934219,0.8419522758251926,0.8562333032523852,0.8601646021144095,23
0.7976277096001422,0.8833091337750627,0.8665759384629507,0.882823809054638,0.8852771802529131,24
0.794203880786031,0.8734565575911079,0.8646148906561347,0.8695083729532682,0.8739443389105324,25
0.7922476397966595,0.8705337690631808,0.8414524328249818,0.8705301379811183,0.8729883805374001,26
0.7912720209579206,0.8769251901891026,0.8528112863210167,0.8739694892135998,0.877419011372579,27
0.7794445264169589,0.872470443211076,0.8488563649687704,0.868045358589913,0.8705024146647131,28
0.7941958707475949,0.8715057466781605,0.8399433677594598,0.8724897460529645,0.870521729372304,29
0.7749708538244745,0.8729665359222727,0.8670878679459537,0.8769244872729633,0.8764209173964561,30
0.7951358525530263,0.8822933055725484,0.8620853679913856,0.8798266024161899,0.8822896923775897,31
0.7828478038582872,0.8749502576118768,0.8601753662382665,0.8788924264268857,0.8774012201608785,32
0.7902428746106908,0.8882424296217399,0.8517854591417808,0.8872547693237347,0.8872571959928282,33
0.7961423705169479,0.891167281978641,0.8434055663805495,0.8862556621143505,0.8941387055416804,34
0.7961544563099668,0.882828009951066,0.8498264821287135,0.8828425104591432,0.8848105628700624,35
0.7774453101802663,0.8719738061252598,0.8296623451423992,0.87149933281103,0.8714920885340087,36
0.7927144861289553,0.8788978436916233,0.8410040917343149,0.8769237514166519,0.8784027942750052,37
0.7789286963578531,0.8813014958798503,0.8488022607346608,0.8793517182899224,0.8798333820867109,38
